Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF58,OUT049,1128.7593464696329
NCF43,OUT018,1954.175594323498
FDN02,OUT049,3383.1754627613573
NCP41,OUT035,1881.8868636367802
NCY17,OUT027,2184.615865188121
FDL58,OUT027,5662.0443988177485
NCA30,OUT027,4380.28617712235
FDE46,OUT018,2126.253481537187
FDY38,OUT035,3779.8628162626974
NCH29,OUT027,3000.567018153161
FDO20,OUT045,3991.9721422008006
FDP44,OUT018,1452.5505530351506
FDM02,OUT027,2961.8447368142615
FDJ14,OUT027,2823.807125398732
FDH04,OUT010,-441.5063996920228
DRK23,OUT046,3996.5473896666217
NCW05,OUT046,1693.012404574105
FDF12,OUT049,2434.3744921908324
FDL51,OUT019,1467.1152975615187
FDN03,OUT018,3717.1825376108536
DRJ37,OUT049,2472.0259219680697
FDM12,OUT019,1133.654880384112
FDA16,OUT045,3421.0233898949227
NCB07,OUT017,3181.5756666502703
NCI17,OUT019,-374.42629778087564
FDR51,OUT046,2398.337174530847
FDJ55,OUT045,3546.2945721010183
NCZ17,OUT013,680.4379711719598
FDU25,OUT013,1050.0129828981799
NCG18,OUT045,1579.173923658081
DRM11,OUT017,4203.397650885528
FDH16,OUT035,1603.7962370348478
FDZ04,OUT018,718.2894802651967
NCX53,OUT035,2411.9810181210746
FDX38,OUT027,2251.1239945611937
FDX09,OUT046,2802.377876038416
NCW05,OUT018,1430.6682131182215
NCS41,OUT017,3030.300475916435
FDI26,OUT046,2857.360120146431
NCZ41,OUT027,3459.818619995759
NCK06,OUT046,1942.2326164133424
FDX23,OUT027,3018.8912733490783
NCA42,OUT046,2480.6719575302395
FDC20,OUT049,1035.0083908693412
DRC49,OUT018,1992.2478033248021
FDX01,OUT013,1945.5735146890029
FDC08,OUT045,3575.0676055348767
FDC02,OUT017,4216.7431830881405
FDK10,OUT045,2813.443812075682
DRC24,OUT013,2455.889583439761
FDW16,OUT019,-379.359623524614
NCU06,OUT018,3306.2834389355066
DRA59,OUT045,2858.710433490233
FDR24,OUT019,-391.2727599367896
DRL35,OUT018,455.8148420090363
FDA49,OUT013,1463.096698629744
NCC55,OUT046,588.8191358920476
DRD24,OUT019,374.22046623967435
NCE55,OUT049,2851.2881272114378
FDT33,OUT045,2644.7260752456855
NCT53,OUT013,2638.4859361577064
FDS26,OUT046,4052.262901100051
FDL22,OUT018,1199.562037828956
FDP44,OUT017,1857.7001020902653
FDC52,OUT018,2113.895883383789
FDI53,OUT010,621.6815042754445
FDZ23,OUT046,3013.4899290463472
NCT18,OUT013,2895.7810652808434
FDR13,OUT046,1951.7490228170873
FDB09,OUT010,117.22831173563236
FDZ60,OUT013,1771.1024918986923
FDB11,OUT046,3595.235885128438
FDC10,OUT018,1673.8631726580206
FDW56,OUT035,3248.3922665413957
FDK14,OUT027,2841.273808124227
DRE27,OUT027,2982.1911022104778
FDA38,OUT017,3868.669335880818
FDT11,OUT045,2983.069880503455
FDP15,OUT035,4199.812528042237
FDV27,OUT035,1613.3563360532426
FDS36,OUT027,3250.269122608005
FDY40,OUT027,2265.0490058993814
NCF19,OUT049,904.5839555660864
FDF53,OUT045,2835.260210816455
FDS14,OUT027,3896.92223742016
FDE56,OUT046,1100.573398315039
FDZ19,OUT035,2991.4482208275476
FDZ46,OUT013,1821.3426379664947
FDR16,OUT046,3375.3526248300996
FDG29,OUT018,410.69489739210394
NCE30,OUT017,3452.8785560735705
FDZ40,OUT046,859.7401732796545
FDG58,OUT018,2226.17120087948
DRH03,OUT013,1569.3796062208903
FDZ47,OUT045,1573.441056293871
FDV04,OUT018,2227.2954243009917
FDZ10,OUT018,1738.7559118195522
FDG46,OUT017,1963.248621925789
NCF07,OUT045,1504.4175832268425
FDY44,OUT035,3314.6564592587947
FDB21,OUT013,3872.8448504224343
FDS20,OUT035,3073.767011186195
FDS49,OUT049,1416.4261508827121
FDX55,OUT027,4957.197071858735
NCQ02,OUT018,2662.9797410455576
FDR25,OUT013,4259.380113766398
DRG39,OUT045,829.6767205002043
FDB46,OUT046,3402.662370316373
NCC30,OUT018,2541.242621652055
FDE58,OUT035,2057.3037023387596
FDC05,OUT019,1247.8250107338072
FDY15,OUT046,2470.8428867850002
FDG14,OUT046,2461.0167352048143
FDL08,OUT049,3975.3560583393346
FDQ47,OUT013,638.9120699086766
FDN12,OUT035,1911.5354810931467
FDW10,OUT013,2851.29836625747
FDD02,OUT035,2063.417370450718
FDX35,OUT010,1751.4057046515763
FDT35,OUT046,2742.879054799885
DRN47,OUT019,997.374688586628
FDB11,OUT010,1676.13652785677
FDN20,OUT045,2649.92343652292
FDB59,OUT035,3307.071524401391
FDJ58,OUT045,2700.3771652802006
FDU60,OUT046,2730.402818182977
FDS03,OUT049,1181.8692009137394
FDU40,OUT019,1149.3999351968932
DRH15,OUT049,850.9093357009574
FDD04,OUT027,3689.90453258481
FDQ01,OUT046,4049.520802496685
FDF28,OUT035,2165.555478985719
FDD22,OUT010,-133.79145210948627
FDY19,OUT046,1926.9005344995667
FDN33,OUT035,1664.5279282827264
FDV36,OUT035,2176.4899083700416
FDW01,OUT010,537.8506235417049
FDJ28,OUT049,3132.7899382366613
FDB17,OUT035,2970.4158881520248
FDM40,OUT049,2295.603599444931
FDV46,OUT045,2156.5042679363446
FDQ44,OUT049,2053.298199049341
NCD42,OUT046,641.3676169847408
DRH37,OUT046,2588.509136421805
FDR10,OUT018,2328.7210585738394
NCD06,OUT027,2181.201985370572
FDI53,OUT046,2564.264176395018
FDG16,OUT035,3537.167712549721
DRB25,OUT046,1699.2093663908013
FDY09,OUT046,2784.0612073665043
FDX48,OUT045,2420.372901238033
FDC03,OUT010,1182.3673743052968
FDT47,OUT035,1752.1988995876113
FDW44,OUT027,4244.431621894097
FDT24,OUT017,1352.2513341344047
FDT12,OUT019,1751.3552147026912
NCS38,OUT035,1922.089502694389
FDO39,OUT035,3071.9878528706554
FDA13,OUT046,683.5012029302427
FDO48,OUT035,3693.358364048925
DRJ01,OUT017,2601.6823148773365
FDD53,OUT018,379.2911762710105
NCT05,OUT049,4140.900992336326
FDQ51,OUT045,740.3314355132597
FDU60,OUT013,2737.7512762458127
FDC59,OUT046,1097.5933834886787
FDP36,OUT035,1050.095151229028
NCM19,OUT017,1879.865325624116
FDL16,OUT035,842.8062788179216
FDE50,OUT018,2789.46733818197
NCR18,OUT013,753.8099753832544
NCD30,OUT035,1693.1220407713222
FDH31,OUT013,1699.398956574686
FDD56,OUT019,909.8954969373028
FDC47,OUT049,3707.343064774769
FDZ21,OUT045,1500.0770954566606
FDM01,OUT049,1791.266112191916
FDF24,OUT013,1431.4404637716307
FDW23,OUT017,761.839340568617
FDY52,OUT018,720.9274289528644
DRH37,OUT027,4030.1712753049324
DRO47,OUT027,3264.166958771223
FDR25,OUT049,4353.245112321811
FDQ24,OUT027,5413.298259678724
DRJ51,OUT018,3362.9479646460586
NCU06,OUT035,3743.2766775551563
NCV18,OUT018,1004.9599494685458
NCC06,OUT027,3463.8146701565147
FDZ01,OUT018,1486.402079773617
FDT14,OUT017,2011.4212876409092
FDD11,OUT019,2120.6426232381746
FDN09,OUT017,3954.901510549921
NCO18,OUT010,883.518471435648
FDZ50,OUT045,2835.2763145101712
FDS44,OUT013,3867.8660055942173
FDI36,OUT045,3109.6524395554748
FDA26,OUT010,1525.0765889800905
NCY53,OUT049,1901.0635780763164
FDF32,OUT049,3287.1734868600015
FDF59,OUT010,123.43824145298481
FDB20,OUT046,1276.5907783462985
DRH11,OUT035,1089.887885096316
FDT03,OUT049,3060.0017034151956
NCH06,OUT035,3978.1870766802995
FDR55,OUT049,3135.0659936030056
FDI10,OUT035,2902.421093558751
FDZ12,OUT045,2177.767978618605
FDM12,OUT049,3120.272770166199
DRB25,OUT045,1633.8229856289058
NCS41,OUT013,2927.434694851011
NCT53,OUT049,2684.1380495614085
NCD55,OUT013,681.6589015798161
FDY08,OUT049,2401.3339740749802
NCP55,OUT049,994.5561114194743
FDA33,OUT013,2386.9890103301764
FDQ33,OUT013,2385.4257260565582
FDE45,OUT027,4339.096587814144
FDT26,OUT013,1962.691069769649
NCV53,OUT049,3876.8782148040673
FDK60,OUT027,3062.747652021203
NCJ29,OUT046,1354.3495658233378
FDI15,OUT045,4045.83768740068
FDX21,OUT013,1793.6161168854424
FDV49,OUT019,2297.9887400407856
DRO59,OUT046,1259.2587819883674
FDZ14,OUT045,1889.9616107534562
FDP32,OUT027,3493.784210392234
FDC33,OUT017,3325.592991902312
FDT14,OUT010,-2.2797275271746003
NCN54,OUT027,2702.352938985984
FDR57,OUT027,3965.8684254479485
DRK12,OUT046,541.0500680646794
FDX52,OUT049,3208.351779724364
FDX08,OUT010,977.0097827341542
FDP10,OUT010,-250.4926823762023
NCP50,OUT045,1204.1744412810722
NCL06,OUT013,4094.0908211318283
FDP25,OUT013,3540.473643292461
FDE53,OUT013,1697.1748990193832
FDL27,OUT017,1207.5536156653966
FDC35,OUT049,3402.4653193299146
DRJ47,OUT010,815.6199404523079
FDD16,OUT018,940.840566173157
NCN42,OUT049,2416.361476748278
FDC38,OUT027,3588.1307646545247
NCO07,OUT045,3283.126000015038
FDQ20,OUT049,793.4486758550213
FDI32,OUT046,1824.9190620430845
FDN20,OUT010,836.1230344480343
DRJ51,OUT027,5071.620292486941
FDU08,OUT045,1546.010923552432
DRN37,OUT019,721.2670016541874
FDD05,OUT010,26.787543590526866
FDW15,OUT046,2416.704096889993
FDI52,OUT046,1956.0583027849102
DRM11,OUT049,4229.203827321139
NCO06,OUT045,438.0591572095541
FDU38,OUT049,3064.5138320642254
FDU59,OUT018,2293.3026273742926
FDJ10,OUT046,2231.4643337933157
FDM13,OUT049,2228.896264170502
NCJ30,OUT019,724.1334264401335
FDM45,OUT018,1700.6497779215988
FDP36,OUT045,803.7473988251513
NCD30,OUT010,-368.65742737110224
FDN48,OUT017,1622.3124768103426
FDY32,OUT049,2678.125338353761
FDU47,OUT046,2298.59119286577
FDF17,OUT019,1221.8037158810498
FDP34,OUT017,2576.4657872469697
FDA47,OUT049,2731.6589737910367
DRD27,OUT027,3049.9854809329777
FDW38,OUT045,803.4757888280074
FDZ15,OUT019,-6.108748650033476
FDZ03,OUT027,4411.993639637868
NCN19,OUT049,3086.6578957245742
FDG02,OUT035,3201.197239118299
FDS31,OUT035,3118.588678774373
FDW43,OUT019,1796.5112129039999
FDZ47,OUT010,-270.8344483132149
FDO57,OUT017,2646.1897013669713
NCL07,OUT013,685.2656528874829
NCV42,OUT013,1781.3756058490521
FDP40,OUT017,1935.3293880233805
FDP48,OUT019,1081.35033129685
FDH21,OUT017,2851.2456125139884
NCP02,OUT049,1050.5435717463638
FDK24,OUT049,866.2611039139717
FDC41,OUT045,1116.132452081998
FDF08,OUT017,1575.4284751009363
FDO49,OUT017,1028.637603613959
FDS56,OUT027,5645.820846211782
FDX46,OUT018,755.0837780430359
FDQ07,OUT013,3587.2076021585945
FDC32,OUT010,-412.7562288621423
FDT21,OUT019,2023.1883398868326
FDG58,OUT045,2429.287610839273
FDW14,OUT049,1489.7654274587326
DRA12,OUT027,3666.562439408838
FDV27,OUT013,1514.4868238874706
DRD25,OUT013,1808.0131994195199
DRF48,OUT027,4385.55901882029
FDX24,OUT017,1604.984585240522
DRJ51,OUT046,3626.789602195806
FDE45,OUT045,2825.8360407036316
FDE14,OUT046,1708.785735947628
FDG53,OUT045,2114.740221758664
FDT08,OUT046,2409.690418431743
DRC27,OUT027,5349.954505525311
FDG20,OUT035,3009.7415414623297
FDC21,OUT046,1821.6006161321307
FDV31,OUT018,2558.684596817598
FDB58,OUT045,2227.8842610917372
FDV23,OUT046,1993.922992546311
FDA25,OUT019,-181.40554001118073
FDC15,OUT046,2449.785624142435
FDU47,OUT049,2350.0075568463135
FDE23,OUT013,878.7314904703721
FDS08,OUT013,2875.962896550471
FDW03,OUT027,3182.485359197768
FDJ60,OUT018,2366.3371909375055
FDM34,OUT017,2162.6759379976793
FDW33,OUT013,1711.5079611967253
FDZ40,OUT013,912.2366550025217
FDE33,OUT018,1110.2627258552852
NCC06,OUT010,103.94834614613728
FDU11,OUT046,1915.8286262670458
FDL44,OUT017,2742.3272297759495
NCZ29,OUT017,2130.4274493427342
FDG28,OUT010,1976.3348046453466
FDL12,OUT018,735.5854051500451
FDD52,OUT017,1821.066342577486
FDO15,OUT013,1268.2090189419105
NCN29,OUT027,2278.473895891101
FDW36,OUT013,1768.5338968198175
FDB21,OUT046,3803.1998165869345
FDZ28,OUT013,2112.9242089636637
FDY10,OUT035,1978.646245486157
DRG39,OUT017,989.7084131185634
FDN28,OUT013,1709.6616536718543
FDV15,OUT035,1807.3469713061954
DRI13,OUT035,3574.7295913342723
FDH20,OUT046,1634.821379593739
FDY51,OUT013,3513.639204557211
FDE16,OUT013,3305.0039546392936
FDX40,OUT018,321.6361981821249
FDC48,OUT018,1046.3598480305884
FDS14,OUT046,2438.123641562733
FDX56,OUT017,3481.959856830569
FDI10,OUT046,2749.496406206344
FDI14,OUT013,2324.384141024409
DRM48,OUT013,609.3046592648882
NCH07,OUT027,3932.143721556673
FDY26,OUT013,3369.762144915474
FDD02,OUT027,3389.533515338174
FDM12,OUT046,3028.358676752265
DRF01,OUT010,331.8134258685084
FDV36,OUT046,2037.5803113156658
DRI59,OUT013,3575.667151758338
FDV03,OUT018,2218.5265703698024
FDO39,OUT017,3055.997702871924
NCB07,OUT018,2818.4633504377166
FDH38,OUT027,3351.2675806735533
FDZ13,OUT035,1016.7874522120712
NCZ30,OUT046,1932.3807533411023
NCA06,OUT035,695.5988483262831
FDB04,OUT049,1497.3654589370099
FDN50,OUT013,1613.8858654562323
NCG06,OUT049,4122.2849465078825
NCY17,OUT018,447.7552964726965
FDC23,OUT046,2874.484053757476
FDK33,OUT049,3461.086979314123
FDR03,OUT049,3451.3935541637356
FDZ07,OUT045,1035.3372809892396
FDO38,OUT013,1334.5574584115561
FDS59,OUT046,1795.301514445489
DRM11,OUT019,2205.428742224671
FDX52,OUT027,4553.418827268682
DRJ35,OUT018,710.4900833689146
NCP53,OUT046,3783.5710996572043
FDW15,OUT019,518.4757280138692
DRI47,OUT045,2237.7443532176026
DRZ11,OUT035,2120.878790481296
FDS02,OUT013,3116.100479180624
DRD49,OUT018,3436.22716345985
FDW38,OUT049,943.6577774016052
FDR21,OUT019,914.7832449719219
FDE40,OUT013,1063.9174314638926
FDI02,OUT045,1768.8847535431478
FDQ04,OUT045,576.1135870853454
FDY14,OUT017,4240.638030600708
NCT54,OUT046,1509.6781951488688
DRD25,OUT017,1873.4715122607731
DRE01,OUT045,3701.760587338057
FDJ12,OUT010,1448.4444991959936
NCZ05,OUT049,1762.4692427348768
DRB25,OUT019,-179.84126623100883
NCC31,OUT045,2407.168412966078
FDM16,OUT045,1185.35153906824
DRG11,OUT049,1800.6707209322444
FDV24,OUT027,3813.161749654095
FDV43,OUT046,777.7166138369191
FDG05,OUT018,2204.3063497623866
FDV23,OUT010,84.07971291112267
FDI58,OUT018,1241.4407753621836
FDQ11,OUT017,4225.8272633759125
FDC05,OUT027,4587.97290264634
FDF40,OUT013,3949.079043709983
FDU02,OUT018,3269.0138072634036
FDT32,OUT013,3064.5823838992687
NCF06,OUT017,4197.142831877157
FDT46,OUT013,877.0002681896053
FDR58,OUT010,-439.17165715201395
FDY04,OUT046,2605.1100787246905
FDT58,OUT045,2569.1607411505515
FDE46,OUT049,2522.439249968799
DRH11,OUT017,1033.1331461041416
DRI51,OUT046,2722.789967040625
FDC35,OUT017,3370.8657951368978
FDP45,OUT035,4171.482606219751
FDC45,OUT017,2826.3511070313853
FDU01,OUT045,2935.021332507962
FDJ53,OUT010,-8.530854148545018
FDJ46,OUT017,2858.060141413982
FDX07,OUT013,3052.767517208494
NCI30,OUT049,3979.628348619135
FDE47,OUT027,3464.5794285504007
FDV48,OUT045,1249.173972601286
FDN16,OUT019,-232.7433630982938
FDM52,OUT013,2346.621109384731
FDA32,OUT027,4928.985144512489
FDH05,OUT017,3777.2122889846605
FDW25,OUT010,-469.3590962546708
FDQ09,OUT046,1823.8193994239869
NCM17,OUT010,-1159.440508470678
DRM59,OUT046,2474.655248239235
FDV47,OUT027,2821.9343971704075
DRE15,OUT035,1363.7316911456069
FDS25,OUT010,-129.45204396460122
NCZ05,OUT018,1398.9538098137996
NCV05,OUT019,569.5219394146598
DRM37,OUT046,3084.53381299215
FDV58,OUT027,4507.052098810862
FDN22,OUT027,5473.650389866524
NCO06,OUT049,610.933903982123
FDT56,OUT019,-868.1646295831031
FDM02,OUT013,1525.9390633859612
FDA09,OUT046,2879.3015461019477
NCC06,OUT035,2142.3957977493997
NCL54,OUT049,2853.2020024592216
NCB55,OUT017,1022.4258819468175
FDB12,OUT017,1831.671857547547
NCA54,OUT049,2908.7123254750873
NCS38,OUT049,1912.4505788313054
FDC02,OUT049,4221.820403203279
FDK44,OUT019,864.1840855263576
FDE16,OUT035,3410.1034651562213
NCS05,OUT035,2263.9239918385924
FDZ59,OUT045,2616.541692341584
FDI20,OUT017,3512.4034547560123
FDQ14,OUT046,2355.610911127975
FDF53,OUT017,2993.698382548815
FDW25,OUT017,1517.2085643168562
NCQ43,OUT010,-216.99433995261757
FDX52,OUT013,3101.97444313429
FDE28,OUT045,3540.854643404824
FDN15,OUT017,2328.418519312681
FDO28,OUT017,1989.1814912463465
FDQ33,OUT045,2323.5725869732864
FDM22,OUT010,-977.0141937906934
FDJ03,OUT017,907.5605675602594
FDI16,OUT045,818.7617792052029
FDI09,OUT027,5463.333557623506
FDX55,OUT013,3511.9676742220254
FDS23,OUT027,3490.487596931851
DRC12,OUT045,2953.2737797063664
FDH41,OUT049,3487.452668648599
FDN01,OUT013,2814.4706028323303
FDV55,OUT045,2258.1537222054303
NCJ19,OUT013,932.4611409823624
NCY29,OUT010,-1004.5129496238412
FDP03,OUT018,1732.8967640710493
FDZ52,OUT045,1671.9895282946572
FDH31,OUT010,-229.76159608830596
FDQ19,OUT018,3621.4336492741213
FDS15,OUT035,1887.6802638718177
FDN32,OUT017,3045.6589407746587
FDH32,OUT049,1715.535492981754
FDF33,OUT017,2062.494984727693
FDJ22,OUT046,3013.368780269143
FDG56,OUT010,-820.4652817953378
FDC05,OUT046,3113.547149790958
FDK09,OUT013,3611.7546554862547
NCV29,OUT045,2739.214077629939
NCC43,OUT019,2003.9992810374665
NCA42,OUT049,2564.816862913733
FDC10,OUT046,1931.4619705761925
FDC16,OUT013,1455.3782114251821
NCL17,OUT013,2268.4049290930557
FDA51,OUT035,1948.657212268401
FDW01,OUT017,2561.4468683852224
NCF30,OUT045,1924.7317976583672
FDN49,OUT013,773.7558099631315
FDY20,OUT045,1454.2815590973446
FDC15,OUT045,2346.9785403759824
FDY24,OUT046,913.4123610933227
NCG43,OUT017,1598.2785547107783
FDA48,OUT013,3548.911364216372
NCF55,OUT017,705.9597181128256
FDL38,OUT049,1631.15025496112
NCQ29,OUT018,3789.2324070982586
FDC34,OUT017,2607.546191513682
FDP36,OUT027,2358.2064264584073
FDN50,OUT010,-321.55912596208645
FDO23,OUT049,1611.4890153641522
FDT56,OUT013,1054.6955443383254
FDT13,OUT027,4479.319693908052
FDZ03,OUT013,2997.8805630008624
FDQ03,OUT010,1839.8876456668631
FDU44,OUT045,2576.3860718891733
FDD03,OUT049,3697.1672141986355
NCH30,OUT013,1797.7879284953183
FDS60,OUT010,951.0923335336304
FDG08,OUT046,2778.0849494870586
FDX38,OUT017,897.2855717472651
FDD22,OUT017,1909.6004534728968
FDW51,OUT013,3414.658245032657
FDL09,OUT017,2816.2275146146676
FDZ60,OUT045,1656.292924159522
NCH07,OUT046,2490.4214596240026
NCQ41,OUT049,3223.1120071123332
FDW04,OUT049,2165.0313083373967
FDI08,OUT027,5456.050997243843
FDR19,OUT019,479.6623572074175
FDV13,OUT046,1475.1175398938103
FDB52,OUT017,4116.082822512527
FDZ48,OUT027,3243.752521708034
NCO14,OUT049,835.6952373408653
FDZ50,OUT013,2950.057859360829
FDN27,OUT019,-13.207496355667104
FDQ60,OUT013,2017.8501200312126
FDR49,OUT017,890.2409871729333
DRJ35,OUT027,2484.4651909566105
DRI49,OUT017,1385.1359047219885
FDB47,OUT017,3418.996794770572
FDP37,OUT010,81.85829021198128
FDR26,OUT049,2853.047921857692
FDY31,OUT019,462.04753809437943
FDC11,OUT045,1384.8222451743086
DRP47,OUT035,4102.594230948311
NCY54,OUT018,2378.022443536699
FDR27,OUT046,2154.8139433911692
FDQ21,OUT019,76.27858672258162
NCQ29,OUT035,4262.066781033972
FDJ02,OUT046,2417.9204787448584
FDE21,OUT018,1597.0950354012098
FDM39,OUT046,2783.9685324048414
FDZ01,OUT017,1827.743220866094
NCB19,OUT018,1076.5267500460734
FDU03,OUT046,2922.737335956035
FDP27,OUT049,3065.002202342916
DRF01,OUT045,2197.9654349985176
FDM03,OUT049,1816.3924312965655
FDV01,OUT046,2545.663008648512
FDS16,OUT046,2346.238951539296
FDO45,OUT035,1627.2028107605242
NCX06,OUT035,2991.4745605957037
FDP13,OUT046,714.6027508583886
NCR38,OUT018,3660.593061403084
FDA01,OUT013,1055.484883361862
FDT26,OUT017,1990.7995862087346
FDD44,OUT027,5598.0735571311325
FDB26,OUT013,1003.0121894148788
FDP45,OUT019,2099.892253482008
NCP55,OUT046,930.6452005640558
FDT23,OUT017,1418.5932547121338
FDO51,OUT045,679.2200037227785
FDA44,OUT046,982.7712144858278
NCJ31,OUT018,3466.13930911223
FDX37,OUT045,1562.6277941625399
NCD18,OUT049,3691.2060854635583
FDN40,OUT027,3872.9552876591233
FDL33,OUT017,3176.5580167194457
DRF48,OUT035,3112.3780085982835
FDW08,OUT035,1847.4587180179033
FDX39,OUT018,3141.0355337404117
FDB38,OUT049,2738.120194625137
FDY46,OUT018,2670.404240778505
NCB06,OUT049,2608.7623422003676
FDA34,OUT035,2925.5464774060574
FDA35,OUT045,1909.360396930531
FDQ07,OUT035,3679.84183436705
FDU32,OUT045,1928.2694807429984
FDU26,OUT013,1972.3436746647226
FDU13,OUT010,394.8773351388477
FDO09,OUT035,4322.984197866408
FDW03,OUT019,-186.05539110515895
FDB38,OUT013,2666.067545564062
FDL26,OUT010,572.1961660268282
NCN43,OUT045,1906.4265808752252
FDH08,OUT045,3628.282172339732
NCC31,OUT019,588.5226473449629
FDH14,OUT035,2446.9614080598485
FDL40,OUT017,1667.43598421672
FDD20,OUT035,2155.4203791954533
NCV53,OUT035,3947.2085412853467
FDD16,OUT045,1111.235603093106
FDP24,OUT035,2067.44915372098
FDQ25,OUT045,2756.6376743594456
FDM38,OUT035,1086.8940881489737
NCT18,OUT010,897.9493554060648
FDM34,OUT049,2206.6759367942777
DRH37,OUT010,713.0423494121515
NCE07,OUT013,2294.967226767144
FDG12,OUT013,1996.2125045866155
FDB59,OUT010,1236.2898378483642
FDS10,OUT018,2559.3754720958837
FDN21,OUT010,653.8187400566903
FDM02,OUT045,1429.8448259694087
FDO44,OUT049,1927.3243286841807
NCN17,OUT017,1748.033426664702
FDH16,OUT018,1185.509243947186
FDL44,OUT046,2597.8044114478207
FDY47,OUT017,2208.821963175824
DRI39,OUT046,901.8376474909858
NCX54,OUT018,1369.9897922168216
FDE59,OUT046,644.3656901502688
FDO46,OUT045,2968.323696430574
DRE13,OUT046,1410.4112607699553
FDW14,OUT013,1467.4620545859607
FDF35,OUT046,1736.1255154347205
FDO50,OUT019,-418.07098216279087
DRF49,OUT017,1923.2149254017331
FDT60,OUT049,2111.3929049359035
FDP38,OUT045,779.2796016849602
FDA31,OUT027,4213.023371666211
